gene	WT5_N	WT6_N	WT7_N	WT8_N	Wt11N	Wt13N	Wt14N	Wt17N	Wt19N	Wt20N	Wt0O	WT1_O	WT2_O	WT3_O	WT4_O
K02425	3.368459898950174	6.828691599446981	5.549146533543219	6.881853377153491	5.4329194151589055	3.51048420998797	4.988380791164755	5.430997732162921	4.660181583838916	5.291691700838761	4.628073885264827	4.467999766884506	5.761749937462864	5.142371939213805	5.90350878840597
K02426	14.55655884903468	13.941912015537588	16.044271499157567	16.683280914311496	17.442530753931223	16.96734034827519	17.320766635988736	15.49431705940598	15.762378886513979	14.699143613441004	29.56824982252529	32.65895067698912	21.838890891996336	27.148698914378762	24.963408590973813
K02427	243.25092555990184	300.08305862014237	303.27292142016637	276.3168401432841	249.05646371596876	225.84115084255941	237.22521984650172	248.86748431499504	216.56137948427903	203.43614761002348	294.9111525777087	272.760747673616	288.8309484779771	265.4371398035361	298.21152965433583
K02429	2.165438506467969	2.276230533148994	1.6888706841218493	3.5451971942911924	1.1437725084545063	0.5850807016646618	1.3856613308790988	1.597352274165565	1.3706416423055634	2.0578801058817406	1.799806510936322	1.9148570429505023	2.044491913293274	2.722432203113191	2.53007519503113
K02430	42.58695729387006	36.4196885303839	37.87895677244719	33.783643851480775	35.17100463497607	36.567543854041354	38.52138499843895	31.9470454833113	28.50934615995572	32.33811594957021	29.054019390829197	29.361141325241036	34.75636252598566	27.375568264638197	32.72230585573595
K02431	34.6470161034875	40.21340608563222	36.91388781009185	39.6227921714898	39.46015154168047	43.5885122740173	35.47293007050493	37.69751367030734	40.02273595532245	52.32895126384997	42.42401061492759	40.21199790196055	39.40293505619765	37.50906590955952	42.1679199171855
K02437	55.338984054181424	44.95555302969263	55.97399981660986	56.93169612008797	55.75890978715719	46.513915782340604	56.53498229986723	50.15686140879874	55.92217900606699	61.44242030418339	92.8185929211446	98.08323297779796	85.68279745710903	96.3438507435057	96.64887245018916
K02438	462.20081899166314	368.5596604923746	332.22499029082667	355.3538834748348	371.7260652477146	378.2546736262038	350.572316712412	332.88821393610374	420.23872753088574	442.4442227645742	421.1547235590993	348.92950560431376	340.8725608163513	352.10123160263936	370.06566519321996
K02439	31.51916048303377	38.12686143024565	30.640939554782122	32.32385677147852	32.02563023672618	42.710891221520306	41.569839926372964	41.21168867347158	43.86053255377803	40.86361924536599	40.881319319839314	38.509902752671216	39.7746608586146	36.90408097553436	39.30050136281689
K02440	4.0902727344394965	5.121518699585236	8.926887901786918	2.502492137146724	6.004805669386158	5.850807016646617	5.819777589692215	4.792056822496695	4.11192492691669	3.527794467225841	6.684995612049195	4.042475979562171	6.505201542296781	4.234894538176075	4.385463671387292
K02441	52.211128433727694	57.09544920648726	45.11697399011226	54.63774499437014	43.17741219415762	53.82742455314887	57.08924683221887	57.82415232479345	60.30823226144479	60.56047168737693	58.87938442920253	61.27542537441607	57.059910671003195	67.30457391029833	65.61328339114064
K02445	4.812085569928819	7.018377477209397	7.479284458253904	4.379361240006767	4.0032037795907724	4.388105262484963	2.7713226617581976	6.38940909666226	4.660181583838916	4.997708828569941	3.3424978060245976	3.404190298578671	4.088983826586548	3.1761709036320562	5.734837108737228
K02446	12.270818203318491	16.502671365330205	17.250607702101746	12.82527220287696	15.154985737022209	22.525607014089477	18.844994099955745	17.251404560988103	20.422560470352895	18.226938080666844	19.41219879652747	20.105998950980275	16.355935306346193	17.09082438621059	17.035839646542943
K02450	7.458732633389671	6.449319843922149	5.7904137741320545	8.133099445726852	7.434521304954291	4.680645613317294	5.819777589692215	6.708879551495373	5.482566569222254	4.703725956301121	2.828267374328506	3.404190298578671	5.761749937462864	4.3861407716823635	6.072180468074712
K02451	3.609064177446615	6.449319843922149	4.825344811776712	4.379361240006767	4.575090033818025	4.973185964149624	4.711248524988936	4.1531159128304695	6.853208211527817	5.8796574453764014	4.628073885264827	4.042475979562171	3.9031209253780688	4.839879472201228	5.734837108737228
K02452	2.7669492027090716	2.086544655386578	4.342810330599041	3.128115171433405	2.0016018897953862	1.4627017541616545	1.108529064703279	2.3960284112483476	1.3706416423055634	0.7349571806720502	1.799806510936322	1.382952308797585	2.787943518127192	2.419939736100614	2.108395995859275
K02453	17.08290377324731	10.812095032457721	14.234767194741302	11.469755628589152	6.862635050727039	8.191129823305264	11.08529064703279	9.58411364499339	10.416876481522282	6.173640317645222	7.970571691289425	12.55295172600885	11.151774072508768	12.553437381021936	11.301002537805713
K02454	6.015106962411025	4.742146944060404	6.755482736487397	5.2135252857223415	2.859431271136266	3.2179438591556395	2.4941903955823777	3.19470454833113	2.741283284611127	4.409743084032301	5.399419532808966	4.042475979562171	4.646572530211986	5.142371939213805	5.06015039006226
K02455	9.142962582864758	6.828691599446981	8.20308618002041	8.133099445726852	7.434521304954291	7.02096841997594	6.096909855868034	5.430997732162921	6.030823226144479	8.231520423526963	7.199226043745288	5.957333022512674	7.248653147130699	6.654834274276689	5.2288220697310015
K02456	2.4060427849644097	2.086544655386578	1.206336202944178	1.0427050571444683	1.429715635568133	0.2925403508323309	1.6627935970549186	0.9584113644993391	1.3706416423055634	1.1759314890752803	1.28557607924023	1.0638094683058346	1.3010403084593563	1.209969868050307	0.337343359337484
K02457	0.9624171139857639	0.7587435110496646	0.4825344811776712	1.6683280914311494	0.28594312711362657	0.2925403508323309	0.5542645323516395	1.277881819332452	0.0	0.2939828722688201	0.257115215848046	1.0638094683058346	0.18586290120847945	0.30249246701257676	0.84335839834371
K02458	0.24060427849644098	2.086544655386578	0.7238017217665068	1.4597870800022557	0.5718862542272531	0.8776210524969925	1.3856613308790988	0.638940909666226	0.822384985383338	0.2939828722688201	0.257115215848046	1.0638094683058346	1.6727661108763152	1.0587236345440187	1.518045117018678
K02459	1.443625670978646	2.655602288673826	1.4476034435330136	3.3366561828622987	0.5718862542272531	1.1701614033293235	1.108529064703279	1.277881819332452	1.0965133138444507	0.0	1.028460863392184	1.2765713619670016	2.416217715710233	1.6637085685691722	1.180701757681194
K02460	6.015106962411025	4.742146944060404	5.307879292954383	4.379361240006767	2.859431271136266	5.265726314981955	3.048454927934017	4.1531159128304695	4.934309912300028	4.115760211763481	2.57115215848046	5.319047341529173	3.717258024169589	2.5711859696069026	4.21679199171855
K02461	24.6619385458852	25.32306468128256	23.885456818294724	23.565134291464982	19.158189516612982	18.86885262868534	21.20061836245021	18.84875683515367	20.422560470352895	20.137826750414174	14.269894479566553	21.808094100269614	23.418725552268413	24.275020477759284	21.42130331793023
K02462	3.609064177446615	3.034974044198658	4.463443950893459	4.58790225143566	4.289146906704399	2.9254035083233085	4.434116258813116	4.632321595080139	4.7972457480694715	3.086820158822611	3.3424978060245976	2.9786665112563373	3.066737869939911	3.403040253891489	2.614411034865501
K02464	5.774502683914584	7.777120988259062	7.72055169884274	11.886837651446939	5.718862542272532	5.265726314981955	6.928306654395494	11.181465919158954	5.208438240761141	5.291691700838761	8.741917338833563	9.574285214752512	8.735556356798535	8.46978907635215	9.27694238178081
K02466	3.1278556204537327	5.311204577347652	2.412672405888356	3.5451971942911924	1.7156587626817597	1.1701614033293235	1.9399258632307383	2.555763638664904	2.741283284611127	2.6458458504193807	1.028460863392184	2.76590461759517	1.8586290120847946	1.8149548020754607	1.518045117018678
K02467	15.639278102268664	20.10670304281611	17.12997408180733	20.854101142889366	21.731677660635622	19.307663154933834	21.0620522293623	16.612463651321878	19.463111320739	21.754732547892687	19.283641188603447	19.36133232316619	19.515604626890344	19.813256589323778	22.93934843494891
K02468	28.150700584083594	27.12508052002551	29.434603351837946	27.735954520042856	19.730075770840234	26.621171925742107	26.604697552878697	22.36293183831791	25.768062875344594	26.164475631924986	32.13940198100575	36.38228381605955	35.3139512296111	30.85423163528283	30.866917379379785
K02469	703.286306045097	789.472623247176	678.4434805358057	699.0294703096515	809.5049928586769	963.6279156416978	880.4492096405794	867.3622848719018	949.3064014608333	1137.419732808065	979.6089723810552	960.8327117738298	931.1731350544821	950.5825775870225	994.8255666862403
K02470	263.22108067510646	288.51222007663495	266.1177663694857	257.33960810325476	279.3664351900132	299.5613192523068	292.65167308166565	270.5914752436467	303.46005960645175	359.5410527847669	370.7601412528823	395.7371222097705	395.70211667285275	377.05686013117696	398.0651640182311
K02471	2.887251341957292	3.604031677485907	3.86027584942137	3.96227921714898	2.2875450169090126	3.51048420998797	4.434116258813116	4.472586367663582	2.467154956150014	4.115760211763481	21.08344769953977	25.318665345678866	18.214564318430988	17.242070619716877	16.698496287205458
K02472	39.21849739491988	41.351521352206724	40.77416365951322	33.366561828622984	30.595914601158047	36.86008420487369	39.90704632931804	33.224927302643756	35.08842604302242	36.74785903360251	67.62130176803609	69.57313922720158	76.20378949547658	72.74943831652472	66.62531346915308
K02483	42.346353015373616	45.524610662979875	44.39317226834575	50.466924765792264	52.04164913468004	62.6036350781188	54.59505643663649	61.018856873124584	53.45502404991697	59.09055732603284	47.30919971604046	50.8500925850189	53.342652646833606	53.994905361744955	52.962907415984986
K02484	40.90272734439497	39.83403433010739	45.11697399011226	44.83631745721214	48.3243884822029	49.73185964149624	48.498146580768456	36.739102305808	40.02273595532245	52.62293413611879	43.966701910015864	43.61618820053922	49.43953172145554	45.82760875240538	51.276190619297566
K02485	96.00110712007995	81.75461331560136	115.8082754826411	107.60716189730913	80.06407559181545	64.65141753394512	61.80049535720781	88.81278644360542	75.93354698372822	72.61376945039856	69.16399306312437	61.27542537441607	74.34516048339178	67.00208144328576	63.75789491478447
K02492	90.46720871466181	109.82812322443895	94.81802555141239	100.09968548586896	109.51621768451899	102.68166314214812	125.81804884382217	114.05095237542135	113.48912798290065	105.5398511445064	64.2788039620115	79.7857101229376	67.09650733626108	77.43807155521965	70.50476210153415
K02493	26.46647063460851	25.417907620163763	22.67912061535055	23.773675302893878	23.44733642331738	22.818147364921806	28.821755682285254	28.113400025313943	21.107881291505677	24.106595526043247	17.74094989351517	17.871999067538024	20.444919132932743	23.594412426980988	17.035839646542943
K02494	75.0685348908896	71.7012617941933	67.31356012428513	71.94664894296831	65.19503298190686	79.86351577722633	68.17453747925165	79.86761370827826	69.08033877220039	75.84758104535558	97.70378202225747	101.7001851700378	109.28738591058593	99.52002164713775	92.7694238178081
K02495	133.05416600853187	121.0195900124215	121.35742201618432	130.75521416591633	138.6824166501089	158.55687015112332	151.86848186434923	134.17759102990746	162.55809877743982	179.03556921171142	136.78529483116046	125.31675536642732	136.05164368460697	127.34932861229483	121.61228104116297
K02496	136.90383446447493	126.71016634529398	143.5540081503572	128.8783450630563	163.55946870899442	163.23751576444062	144.94017520995374	160.37416832622273	169.13717866050652	178.15362059490496	169.18181202801426	147.23123041352753	146.27410325107334	163.19468595328516	161.25012576331736
K02498	132.572957451539	110.20749497996378	121.59868925677316	129.08688607448516	135.2510991247454	137.4939648911955	131.36069416733858	135.45547284923992	134.59700927440633	133.4682240100443	131.12876008250345	145.5291352642382	137.16682109185786	152.00246467381982	158.04536384961125
K02500	220.87472765973283	178.30472509667118	167.43946496865192	203.53602715460022	299.9543403421943	298.6836981998098	271.58962085230337	303.17746163662423	289.7536431833961	361.01096714611106	130.10029921911126	129.35923134598949	121.1826115879286	110.10725799257794	119.58822088513807
K02501	175.64112330240192	162.75048312015306	162.13158567569752	183.9331720802842	275.9351176646497	263.28631574909775	250.80470088911687	286.24552753046925	273.85420013265156	350.42758374443355	125.21511011799839	94.25351889189695	94.23249091269909	101.03248398220065	106.76917323031368
K02503	119.09911785573829	97.30885529211949	126.90656854972754	119.70254056018496	109.23027455740537	110.58025261462106	96.7191608953611	90.41013871777098	91.55886170601164	94.95646774282888	97.18955159056138	107.87028008621164	101.10941825741283	111.46847409413454	96.81754412985791
K02504	10.105379696850521	9.86366564364564	9.650689623553424	8.967263491442427	12.867440720113198	7.898589472472933	10.53102611468115	11.500936373992069	11.513389795366733	5.585674573107581	7.456341259593334	8.510475746446676	10.965911171300288	11.040975045959053	7.927568944430874
K02505	10.345983975346963	9.484293888120808	10.615758585908766	10.009968548586896	7.148578177840665	11.409073682460903	8.313967985274592	6.708879551495373	8.497978182294494	8.819486168064602	7.7134564754413795	10.212570895736013	9.850733764049412	9.22602024388359	8.096240624099616
K02507	4.812085569928819	4.173089310773156	6.514215495898561	4.58790225143566	7.434521304954291	3.2179438591556395	4.156983992637296	3.514175003164243	4.386053255377803	3.821777339494661	5.14230431696092	4.680761660545673	4.4607096290035075	3.78115583765721	5.2288220697310015
K02517	26.70707491310495	34.143457997234904	21.955318893584042	25.233462382896132	31.1678008553853	32.764519293221056	42.67836899107624	34.822279576809315	30.70237278764462	29.398287226882008	43.966701910015864	39.999236008299384	38.10189474773829	43.55891524981106	42.84260663586047
K02518	282.4694229548217	360.5928536263531	345.7359557638014	358.0649166234104	283.9415252238312	389.6637473086647	521.8400572090686	364.19631850974883	505.7667660107529	357.1891898066164	503.43159263047403	563.8190182020924	565.5808083774031	591.6752654766002	512.2558911539694
